simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
83,2.539985179725453,-1.7496875551057125,3.163457516358425,0.48335844542099804,-0.6675452396282957,2.4541436404755985,-1.8328357870422143,3.0800133071261975,0.3931409948264048,-0.763001837320106,2.6210583260867013,-1.658504501939518,3.2498421976463847,0.5793398263576919,-0.5783672198110604
84,2.534701231389512,-1.7358249140162811,3.217817403966076,0.5048060708690438,-0.7010418508954447,2.454414590559841,-1.822542716507809,3.1275512457576484,0.4228380549189855,-0.7878297069783041,2.62130024211706,-1.6510885870537957,3.304912338942796,0.5916074761392379,-0.608949494999949
85,2.5284353010660734,-1.792498784559516,3.2197084694053166,0.4381146580601039,-0.7073203598564582,2.4398359725493877,-1.8878086887309462,3.1289295047202086,0.34573648798774864,-0.8060084811225848,2.619838021398987,-1.7035529095720434,3.314358815591721,0.5267453038527059,-0.6235422937628057
86,2.472202487086355,-1.8424623773422673,3.2157848423660553,0.48906910294894834,-0.6222400402130721,2.380410622438683,-1.9320111082601414,3.140152981657222,0.40235139436225603,-0.7079383788792047,2.5465085429059853,-1.7681412566147652,3.2992115927413717,0.577037299648561,-0.5367557131657247
87,2.5079596820299757,-1.719569530873246,3.127012160959083,0.40905500869522143,-0.739352478269571,2.4016469840950214,-1.819262453201494,3.0354820998786276,0.30940681457134406,-0.8381852321816644,2.6161075629436916,-1.6207006265617434,3.2272975232208765,0.5135947082667545,-0.6509435669033271
88,2.5218099082576027,-1.8341974431461203,3.1716671757637913,0.5764166655473362,-0.6534209284133372,2.4384816074522213,-1.9231819946826285,3.081888807526234,0.483893023313228,-0.731516035236149,2.615217043262831,-1.7397910543053252,3.2530371992484355,0.6650515612838491,-0.5658139914160992
89,2.452761467769149,-1.8625630346545332,3.212792184118849,0.5333005712544947,-0.6834004718765962,2.3579580129653843,-1.9480500480222074,3.1126234919406492,0.4331110510192465,-0.7816000293783675,2.547089904516667,-1.7724930798242247,3.300474114767018,0.6466780869495744,-0.5899751093026182
90,2.460152996966086,-1.9013715843013252,3.203560328185369,0.4805725309886689,-0.7562617831774088,2.376956526439381,-1.9856889998068668,3.119037903811234,0.4053028506262882,-0.8357446671233424,2.5331400332776597,-1.8260480527277585,3.2923589095169286,0.5710973579346126,-0.6686783547850172
91,2.508661347352233,-1.8415832373456684,3.2798511488648034,0.5493487882637936,-0.7184089039735612,2.408516392244928,-1.9342301076006412,3.1774340453754104,0.45323365559430956,-0.8011274439493593,2.601578382186108,-1.7443774014830133,3.373960877323564,0.6485253829338153,-0.6256442171729625
92,2.5138575655746562,-1.8874284484697512,3.095918176672346,0.46511448143268935,-0.6478438160014386,2.4259352199078985,-1.9691872450951493,3.007231820751292,0.382667827239981,-0.7303560903203536,2.6001488402611304,-1.8035238690583626,3.190536312617758,0.5525927190169979,-0.5501392676432261
93,2.4589378523766903,-1.7630094261068232,3.185379412832911,0.5001329725636985,-0.7786724177449393,2.363241013495372,-1.858012727259489,3.086739516096908,0.40416146955638405,-0.8696321805516477,2.5479669997395975,-1.6699809846827856,3.285105777706245,0.5829111968998318,-0.6820566052685365
94,2.4198659708165935,-1.7828119788310677,3.1821145563000925,0.6087693072265736,-0.6853759895574073,2.316214232075354,-1.8786774684700729,3.0876786331180472,0.5232610914541173,-0.7773435499529248,2.510202610399817,-1.6818401248508241,3.2745868758905194,0.7011705218897128,-0.5840397802088584
