simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
19,2.4936040599230513,-1.8004517843572532,3.2010012251581474,0.5668177309969664,-0.6929427827918093,2.38747120525888,-1.8978641890978492,3.1111975519377646,0.47696750322132836,-0.7856569790775423,2.5834191026281563,-1.7091356443878523,3.2900845798841987,0.6702115922994496,-0.6018813740026051
20,2.467348244074927,-1.779005999702661,3.2387595314408566,0.5421925818900065,-0.6650076461457869,2.378096283555241,-1.8689459720616035,3.137966562228464,0.44496681546323746,-0.7730095942223861,2.5663486484754183,-1.6876773667612044,3.336498438417106,0.6438496076662847,-0.5735054570803989
21,2.403147759501832,-1.818861297542867,3.2165294986512505,0.5338818797755586,-0.699324925060976,2.310096772701831,-1.911676691831418,3.1214645318122507,0.44994248556299704,-0.7886043576069806,2.495877623707946,-1.7357132263014354,3.2958588149180725,0.6262278395683191,-0.609441485135375
22,2.574979355512083,-1.8005360344503956,3.196084838685521,0.49868453448153527,-0.72995746269192,2.4867784999216904,-1.8940598227588077,3.0906871091478014,0.40400353561017427,-0.8325636750921739,2.6711677228793658,-1.6965589672917345,3.2747241637974054,0.591231554525964,-0.629751810218934
23,2.445002161462122,-1.8316631431026325,3.2933501250251487,0.5128550357712544,-0.6421728569481798,2.3493517183496238,-1.9338176313918924,3.2016293277303594,0.4186374355816837,-0.7474909046800463,2.5398156004969126,-1.7270310312258887,3.3970735502725935,0.6175596965384899,-0.5370827931182243
24,2.5222010805109494,-1.7762959201211055,3.2648360612679173,0.5084075502558896,-0.6324730646081342,2.437037560787096,-1.8684889836923515,3.1649136626850645,0.41675483497602767,-0.7171609974494656,2.6127379073865353,-1.6793706142657687,3.3532556342963473,0.6030390109657018,-0.5367975623452912
25,2.416338841922172,-1.791432954677109,3.2182343422359727,0.3585772891432824,-0.683585203060489,2.32496473857197,-1.8773797345710341,3.1120647108644146,0.26721149457819615,-0.7778509051760902,2.5130243200227445,-1.7072195718090386,3.3292310377832854,0.4421454850490038,-0.5931195892189319
26,2.4279216858331316,-1.810656388929688,3.2031389868167546,0.4751232359843299,-0.7234712886642287,2.3483048855954634,-1.9053071902200718,3.1204170626164225,0.38756183275104344,-0.8234510778165707,2.519382445311469,-1.7256021788500813,3.302531978387617,0.5693599559039978,-0.6361652978768063
27,2.525435920976661,-1.8393690349818217,3.1957088179972355,0.4391322897131893,-0.6678741700981855,2.433750060258512,-1.9271515591698498,3.1016471810424027,0.3475507075331204,-0.7659921849664519,2.606641605697085,-1.7424678917664722,3.2944952069950726,0.5286889087446682,-0.573616195532652
28,2.548343618237317,-1.8013893416310693,3.2037712452891687,0.6273136551312474,-0.6685450717824659,2.4590381415510296,-1.8929668653557474,3.104991723326196,0.5420188618722859,-0.7624968262454134,2.6375554754132726,-1.7116150980203557,3.294436245329187,0.7108093856986931,-0.5829901965182707
29,2.496322097319219,-1.7672169488719762,3.242500765316061,0.5005976831505776,-0.6614769898116329,2.403477825282921,-1.8564712865281403,3.1455860891097918,0.407248412291133,-0.7487715719427326,2.5802537418700506,-1.6804849737774057,3.3263248929980582,0.5848664544603576,-0.5672821199435711
30,2.5269321652923553,-1.784218670909829,3.2462375196093265,0.5214105066373401,-0.695326281012832,2.4369373872232294,-1.8729724685861537,3.1471837764987405,0.4380758292489631,-0.7848976172084423,2.616634679780511,-1.6983240726942876,3.3421980794088366,0.613621688923286,-0.6020314037527577
31,2.474621838281019,-1.7900065033660582,3.2098725535025845,0.453162616550049,-0.700698419014947,2.3859905919085445,-1.8705320054002192,3.1238958067345095,0.3665873113890515,-0.7842486917704108,2.5701891047202627,-1.6944586556388244,3.3024020754192596,0.548376881611645,-0.6085386431495399
32,2.509072376001601,-1.8507197207390966,3.1830850496581324,0.5117805981150786,-0.757629729716503,2.4187170070120865,-1.9406248498348884,3.0791579369826754,0.4182209829878341,-0.8513386494953468,2.6072279794737243,-1.758911876374232,3.279299861786053,0.594967828508641,-0.6680155060773488
33,2.5943393290704924,-1.834280122044115,3.124223745856795,0.495091476370807,-0.6437570890308708,2.4934640578859897,-1.9261882459293307,3.028906883179118,0.4018502158296725,-0.7372702862881946,2.6901877216613346,-1.7388534466146102,3.2132914466940763,0.5938080777462955,-0.5446558439071134
34,2.528309092770389,-1.75192769362395,3.2537376261920556,0.5067116851785589,-0.7018182323358364,2.434303383180925,-1.841960823539868,3.1732116866120856,0.4066341903318143,-0.7944403660951749,2.629634558564047,-1.6473339685613335,3.355329368158882,0.6034664053049963,-0.6050368089768201
35,2.4488445014184492,-1.7245267003652491,3.2007529644531787,0.5151903173871129,-0.6283981111190413,2.3532407836316667,-1.808643162583684,3.0982005656099454,0.41454983244216254,-0.7322400877457066,2.5455423167926017,-1.6324760288769433,3.296392226309453,0.6007071691384896,-0.535515422541485
36,2.4976228310843753,-1.8531529711952925,3.2328307755470282,0.5123743753669835,-0.7366736560624985,2.4068122730814996,-1.9364761515617255,3.137821477902533,0.4171007170631358,-0.8358291555153871,2.5898158979387484,-1.7629507001071076,3.3191481789761017,0.5926250723240584,-0.6551766514712943
37,2.5414275957221397,-1.7890879218849207,3.1908600152266624,0.49483019440856324,-0.6602477066392982,2.452831208217225,-1.8705908661183661,3.110372335416385,0.41065090673857607,-0.7434312464061572,2.62662796912565,-1.7083868336597074,3.27346183223123,0.5718759252166093,-0.5735018049335902
38,2.501105649363219,-1.9027964461856863,3.1659322786041226,0.5520712590371544,-0.7662066415883778,2.402225730905742,-1.9983644822892352,3.074572411275685,0.462513106714149,-0.8608947001671509,2.583454666025681,-1.8145790276558595,3.2505286305120573,0.6365211215925803,-0.677177014438108
39,2.4744375622299213,-1.8463038786670771,3.2082667837894308,0.5880307978620454,-0.581237247695495,2.385918483484199,-1.9397573754504958,3.122387507835983,0.4944688127577606,-0.6864955333815717,2.5665560278627386,-1.7604731950766765,3.305398929714751,0.6863004721949449,-0.4767511347248173
40,2.4529639756057153,-1.8183442818042368,3.2054063507014976,0.47730872945907643,-0.6816925948127935,2.3644240657702698,-1.9351885151947767,3.1200085573999985,0.38873876214678427,-0.7829914223363444,2.5587217906390567,-1.7233636730914257,3.304596454497601,0.571370203055425,-0.5944160568038843
41,2.382049831874645,-1.8585106097402087,3.1164187632707803,0.5734160407310754,-0.6786337777792856,2.29533594567916,-1.9451097576678469,3.0189743592376295,0.4886074114969328,-0.7668933814596331,2.4577566222965093,-1.7635079959601048,3.2091788476309104,0.6642646606929052,-0.5940498193299013
42,2.511028355573552,-1.8321030421664808,3.21854270218338,0.4586440529156257,-0.6791883716668523,2.4322067099583666,-1.9230032957528456,3.1240300920529482,0.3711378194804589,-0.7692007950984846,2.5965688550394925,-1.7301965418217005,3.3105604648975775,0.5516612826876106,-0.5956045316876307
43,2.487061532512538,-1.8107104600692303,3.09571107427845,0.48736605635617536,-0.6422994731293296,2.3952247112393072,-1.888269098159265,3.005881158128423,0.3927245800996741,-0.72930272905288,2.578204311484951,-1.7068646857683658,3.176434313082218,0.5695096144370371,-0.5519587976585708
44,2.4786821349782313,-1.7971542537899543,3.2452610663216643,0.5727087386732681,-0.6766083780118173,2.379862133137038,-1.88673769535704,3.155951708018144,0.48014911667891413,-0.7744954172509365,2.560287823456517,-1.7142907340375821,3.332647198327587,0.6702394384039178,-0.5848743352439658
45,2.5552072731850908,-1.7737749684398474,3.259607273168297,0.4877672552656289,-0.7175805826430249,2.4620685272838125,-1.8803037699486178,3.1725018898929624,0.3955821345700081,-0.8156590373831538,2.63783198012952,-1.6797273726178727,3.346072288113758,0.5697763830577074,-0.6345356928576008
46,2.573322781303155,-1.7910266944302968,3.23013453274799,0.4810745066940416,-0.7003489479748344,2.4820504419815665,-1.8873120844432794,3.143528149336918,0.3903024684453318,-0.7918786134092041,2.662213819369595,-1.7003446971881346,3.3397552504421646,0.5878363690234173,-0.6065095639904743
47,2.5561876696123567,-1.8116458992833504,3.1379534953305703,0.5500621896378651,-0.7425892697400022,2.4607286531494355,-1.9082537755313609,3.0554085194014706,0.455278510058602,-0.8365692416471731,2.648721724457468,-1.71914228382039,3.2319509599089873,0.6260026404173182,-0.6525843957748445
